id,amount,ingredient_unit_id,recipe_id
1,500,556,1
2,300,520,1
3,400,1714,2
4,400,117,3
5,300,1568,1
6,100,1053,1
7,100,878,1
8,10,816,1
9,2,2182,2
10,200,1635,2
11,100,1210,2
12,50,1162,2
13,200,655,3
14,100,1342,3
15,100,1751,3
16,50,899,3
17,6,2182,4
18,150,1547,4
19,50,495,4
20,115,1399,4
21,40,1647,4
22,100,2094,4
23,100,1637,4
24,10,1803,5
25,200,1790,5
26,2,1354,5
28,30,435,5
29,11,403,6
30,800,1081,6
31,120,1547,6
32,500,1032,6
33,200,1647,6
34,20,685,6
35,120,1787,7
36,300,2079,7
37,100,1634,7
38,500,556,7
39,800,252,7
40,500,1032,8
41,300,2182,8
42,250,1081,8
43,100,1647,8
44,300,214,9
45,500,1806,9
46,300,1764,9
47,100,1954,9
48,300,811,10
49,200,654,10
50,50,899,10